,ID,link,lat,lon,owner,title
2883,53199207665,https://live.staticflickr.com/65535/53199207665_c9e4ff8270_c.jpg,50.047808,8.575813,32374483@N00,"While at the #airport ( FRA ) in #Germany #waiting for my #flight there were  #free #newspaper to look at , this was on #September11 #2006"
2884,53198676749,https://live.staticflickr.com/65535/53198676749_e719fd5771_c.jpg,50.047808,8.575813,32374483@N00,"While at the #airport ( FRA ) in #Germany #waiting for my #flight there were  #free #newspaper to look at , this was on #September11 #2006"
2885,53198676669,https://live.staticflickr.com/65535/53198676669_1d281c77b5_c.jpg,50.047808,8.575813,32374483@N00,"While at the #airport ( FRA ) in #Germany #waiting for my #flight there were  #free #newspaper to look at , this was on #September11 #2006"
2897,53197482003,https://live.staticflickr.com/65535/53197482003_d570226f38_c.jpg,50.109487,8.670133,21993945@N06,"""MAINHATTAN"""
2899,53196185382,https://live.staticflickr.com/65535/53196185382_355a7af447_c.jpg,50.048031,8.572168,42014593@N05,Sultan Air Sud Aviation SE 210 Caravelle 10B TC-JUN July 1990 FRA
2911,53194887553,https://live.staticflickr.com/65535/53194887553_1187a16b68_c.jpg,50.048436,8.573102,62595633@N06,Flying
2917,53193311124,https://live.staticflickr.com/65535/53193311124_1f44afb117_c.jpg,50.110486,8.684430,194224686@N06,DEU - Hessen - Frankfurt am Main
2928,53193702750,https://live.staticflickr.com/65535/53193702750_daa9550fd7_c.jpg,50.107061,8.680941,194224686@N06,DEU - Hessen - Frankfurt am Main
2930,53193311399,https://live.staticflickr.com/65535/53193311399_2dbf13cc8d_c.jpg,50.107391,8.682430,194224686@N06,DEU - Hessen - Frankfurt am Main
2932,53193505606,https://live.staticflickr.com/65535/53193505606_fd52dce706_c.jpg,50.107605,8.682352,194224686@N06,DEU - Hessen - Frankfurt am Main
2937,53193305334,https://live.staticflickr.com/65535/53193305334_90124b03c1_c.jpg,50.110354,8.685196,44884174@N08,"Gerhard Haderer, Männer und Frauenfußball. Es lebe der kleine Unterschied - Men's and women's football. Long live the small difference"
2945,53193253420,https://live.staticflickr.com/65535/53193253420_09e20a3a85_c.jpg,50.134594,8.577697,31914280@N07,20230826_173356
2948,53192617338,https://live.staticflickr.com/65535/53192617338_bddeda9c14_c.jpg,50.110880,8.625122,62595633@N06,Neuer Rebstock Park
2950,53192053239,https://live.staticflickr.com/65535/53192053239_d55d860c18_c.jpg,50.114525,8.619027,62595633@N06,My room
2962,53190397477,https://live.staticflickr.com/65535/53190397477_a3bc09d458_c.jpg,50.110354,8.685196,44884174@N08,"Gerhard Haderer, Liebeserklärung - Decleration of love"
2964,53190423864,https://live.staticflickr.com/65535/53190423864_4c114cdc5c_c.jpg,50.110354,8.685196,44884174@N08,"Gerhard Haderer, Verdrängungs-Weltmeister - World Champion of repression"
2965,53190163347,https://live.staticflickr.com/65535/53190163347_7e3e81a378_c.jpg,50.110354,8.685196,44884174@N08,"Gerhard Haderer, Vorweihnachtliche Herbergsuche auf Lampedusa - Searching a shelter at Lampedusa prior to Christmas"
2966,53228875050,https://live.staticflickr.com/65535/53228875050_72df712440_c.jpg,50.109977,8.658902,186620575@N06,Altes Polizeipräsidium Frankfurt
2967,53228749624,https://live.staticflickr.com/65535/53228749624_89f5d146f0_c.jpg,50.109977,8.658902,186620575@N06,Altes Polizeipräsidium Frankfurt
2968,53228874015,https://live.staticflickr.com/65535/53228874015_9328efdc1f_c.jpg,50.109977,8.658902,186620575@N06,Altes Polizeipräsidium Frankfurt
2969,53228373606,https://live.staticflickr.com/65535/53228373606_a19bd85424_c.jpg,50.109977,8.658902,186620575@N06,Altes Polizeipräsidium Frankfurt
2970,53228871535,https://live.staticflickr.com/65535/53228871535_5cd4e4dd04_c.jpg,50.109977,8.658902,186620575@N06,Altes Polizeipräsidium Frankfurt
2971,53227493482,https://live.staticflickr.com/65535/53227493482_e4fe8a0b46_c.jpg,50.109977,8.658902,186620575@N06,Altes Polizeipräsidium Frankfurt
2972,53228865355,https://live.staticflickr.com/65535/53228865355_77e481859c_c.jpg,50.109977,8.658902,186620575@N06,Altes Polizeipräsidium Frankfurt
2973,53228739054,https://live.staticflickr.com/65535/53228739054_87e54fc283_c.jpg,50.109977,8.658902,186620575@N06,Altes Polizeipräsidium Frankfurt
2974,53228668718,https://live.staticflickr.com/65535/53228668718_480a9106f7_c.jpg,50.109977,8.658902,186620575@N06,Altes Polizeipräsidium Frankfurt
2975,53228668628,https://live.staticflickr.com/65535/53228668628_e98b602568_c.jpg,50.109977,8.658902,186620575@N06,Altes Polizeipräsidium Frankfurt
2976,53228362601,https://live.staticflickr.com/65535/53228362601_907bbfc604_c.jpg,50.109977,8.658902,186620575@N06,Altes Polizeipräsidium Frankfurt
2977,53223049237,https://live.staticflickr.com/65535/53223049237_16b95225ce_c.jpg,50.109977,8.658902,186620575@N06,Altes Polizeipräsidium Frankfurt
2978,53224305934,https://live.staticflickr.com/65535/53224305934_fbe741d3a4_c.jpg,50.109977,8.658902,186620575@N06,Altes Polizeipräsidium Frankfurt
2979,53222813758,https://live.staticflickr.com/65535/53222813758_3eeb6713bf_c.jpg,50.107188,8.663811,34003965@N00,IMG_20230928_144436436
2980,53218892310,https://live.staticflickr.com/65535/53218892310_11ef45925a_c.jpg,50.106222,8.720802,145451252@N03,"iron sculpture at river Main, Frankfurt"
2981,53218676059,https://live.staticflickr.com/65535/53218676059_e10ef8707d_c.jpg,50.107677,8.708341,145451252@N03,"marigold (Calendula | Ringelblume) 1, Frankfurt"
2982,53217372244,https://live.staticflickr.com/65535/53217372244_9118c20357_c.jpg,50.123294,8.680469,16854222@N05,A Warm And Summery Welcome
2983,53215102107,https://live.staticflickr.com/65535/53215102107_c4422116d3_c.jpg,50.106688,8.679467,197929035@N07,Golden Frankfurt Skyline
2984,53210645769,https://live.staticflickr.com/65535/53210645769_c045ffa5ef_c.jpg,50.136283,8.696458,28940922@N06,Frankfurt am Main
2985,53210617469,https://live.staticflickr.com/65535/53210617469_5e0572091c_c.jpg,50.119327,8.691833,145451252@N03,"curled thistle | Carduus crispus | Krause Distel, Bethmannpark, Frankfurt"
2986,53209655815,https://live.staticflickr.com/65535/53209655815_4cccc51a03_c.jpg,50.109366,8.673780,91733444@N08,Mainhattan
2987,53209451623,https://live.staticflickr.com/65535/53209451623_d6eef207c3_c.jpg,50.110372,8.685216,91733444@N08,Kaiserdom St. Bartholomäus
2988,53209653825,https://live.staticflickr.com/65535/53209653825_63e5c87e47_c.jpg,50.109547,8.689311,91733444@N08,Frankfurt
2989,53208266777,https://live.staticflickr.com/65535/53208266777_70807aa778_c.jpg,50.107502,8.687658,91733444@N08,Frankfurt
2990,53206515978,https://live.staticflickr.com/65535/53206515978_12c964b937_c.jpg,50.040287,8.596801,42014593@N05,All Nippon Airways Boeing 777-381(ER) JA732A140322 FRA
2991,53204978702,https://live.staticflickr.com/65535/53204978702_e957e23c91_c.jpg,50.040287,8.596801,42014593@N05,Lufthansa Boeing 737-530 D-ABJB 140320 FRA
2992,53198678954,https://live.staticflickr.com/65535/53198678954_b7ffc84c0b_c.jpg,50.047808,8.575813,32374483@N00,"While at the #airport ( FRA ) in #Germany #waiting for my #flight there were  #free #newspaper to look at , this was on #September11 #2006"
2993,53197272785,https://live.staticflickr.com/65535/53197272785_2d1d5babc6_c.jpg,50.039480,8.596836,144074779@N02,850_3812.jpg
2994,53193869158,https://live.staticflickr.com/65535/53193869158_8bcbd999e7_c.jpg,50.115222,8.671641,194224686@N06,DEU - Hessen - Frankfurt am Main
2995,53193042932,https://live.staticflickr.com/65535/53193042932_82a3cebd86_c.jpg,50.110491,8.659111,194224686@N06,DEU - Hessen - Frankfurt am Main
2996,53193505631,https://live.staticflickr.com/65535/53193505631_26f5ee3d8b_c.jpg,50.107605,8.682355,194224686@N06,DEU - Hessen - Frankfurt am Main
2997,53193702540,https://live.staticflickr.com/65535/53193702540_367149a0fd_c.jpg,50.110058,8.681905,194224686@N06,DEU - Hessen - Frankfurt am Main
2998,53193505436,https://live.staticflickr.com/65535/53193505436_7bc0cb5099_c.jpg,50.110347,8.682047,194224686@N06,DEU - Hessen - Frankfurt am Main
2999,53191792962,https://live.staticflickr.com/65535/53191792962_fe8c301a28_c.jpg,50.050933,8.569963,62595633@N06,Thai restaurant at FRA airport
3000,52793361868,https://live.staticflickr.com/65535/52793361868_4c6f7a707b_c.jpg,50.098360,8.546549,149648485@N07,Bluebell
3001,52792764450,https://live.staticflickr.com/65535/52792764450_6db964b155_c.jpg,50.038213,8.595766,93378668@N03,Tui Fly Boeing 737-800 (Cewe Fotobuch Livery)
3002,52792368366,https://live.staticflickr.com/65535/52792368366_b283abae8e_c.jpg,50.038213,8.595766,93378668@N03,Air Act Cargo Boeing 747-400F Cargo
3003,52791407154,https://live.staticflickr.com/65535/52791407154_422bd8284a_c.jpg,50.055058,8.592928,95289374@N04,All Nippon Airways Boeing 787-9 JA839A
3004,52791407124,https://live.staticflickr.com/65535/52791407124_acf0aae800_c.jpg,50.055058,8.592928,95289374@N04,AeroLogic Boeing 777-FZN D-AALB
3005,52791565020,https://live.staticflickr.com/65535/52791565020_a295d13dcf_c.jpg,50.055816,8.589141,95289374@N04,Air Canada Boeing 767-375(ER)(BDSF) C-FPCA
3006,52791208534,https://live.staticflickr.com/65535/52791208534_74ecf44a4c_c.jpg,50.055058,8.592928,95289374@N04,Lufthansa Cargo Boeing 777-FBT D-ALFB
3007,52791208479,https://live.staticflickr.com/65535/52791208479_653c6981a5_c.jpg,50.055058,8.592928,95289374@N04,Condor Boeing 757-330 D-ABOG
3008,52790416692,https://live.staticflickr.com/65535/52790416692_73d46edcda_c.jpg,50.055058,8.592928,95289374@N04,Air China Boeing 777-39L(ER) B-2035
3009,52790911161,https://live.staticflickr.com/65535/52790911161_53412b4a52_c.jpg,50.110688,8.532893,142711940@N08,KS017213_Hinterhofgarten
3010,52790355857,https://live.staticflickr.com/65535/52790355857_9ff96d7e89_c.jpg,50.110688,8.532893,142711940@N08,KS017215_Hinterhofgarten
3011,52789942672,https://live.staticflickr.com/65535/52789942672_83d9a73c8f_c.jpg,50.039428,8.561410,97999717@N08,Saudia Cargo Boeing 747-400F
3012,52790497581,https://live.staticflickr.com/65535/52790497581_bea20fdea1_c.jpg,50.039428,8.561410,97999717@N08,LATAM Cargo Boeing 767F
3013,52789608036,https://live.staticflickr.com/65535/52789608036_ba48fedd26_c.jpg,50.107355,8.611847,186620575@N06,Frankfurter Feldbahnmuseum
3014,52789037047,https://live.staticflickr.com/65535/52789037047_1e42ac9bb2_c.jpg,50.107355,8.611847,186620575@N06,Frankfurter Feldbahnmuseum
3015,52789036692,https://live.staticflickr.com/65535/52789036692_1c73c48fa5_c.jpg,50.107355,8.611847,186620575@N06,Frankfurter Feldbahnmuseum
3016,52789586736,https://live.staticflickr.com/65535/52789586736_4998494daa_c.jpg,50.107355,8.611847,186620575@N06,L1000620
3017,52790036963,https://live.staticflickr.com/65535/52790036963_983626e638_c.jpg,50.107355,8.611847,186620575@N06,L1000624
3018,52789978960,https://live.staticflickr.com/65535/52789978960_9dd190870f_c.jpg,50.107355,8.611847,186620575@N06,L1000630
3019,52789978775,https://live.staticflickr.com/65535/52789978775_da09a2faf6_c.jpg,50.107355,8.611847,186620575@N06,L1000631
3020,52789584536,https://live.staticflickr.com/65535/52789584536_e7257fcb2e_c.jpg,50.107355,8.611847,186620575@N06,L1000636
3021,52789815469,https://live.staticflickr.com/65535/52789815469_50e492b6a2_c.jpg,50.107355,8.611847,186620575@N06,L1000640
3022,52789583761,https://live.staticflickr.com/65535/52789583761_e5339f012c_c.jpg,50.107355,8.611847,186620575@N06,L1000641
3023,52789583501,https://live.staticflickr.com/65535/52789583501_e25c7d9dd2_c.jpg,50.107355,8.611847,186620575@N06,L1000642
3024,52789026532,https://live.staticflickr.com/65535/52789026532_850cdabaac_c.jpg,50.107355,8.611847,186620575@N06,L1000647
3025,52789976130,https://live.staticflickr.com/65535/52789976130_c1fc79116b_c.jpg,50.107355,8.611847,186620575@N06,L1000649
3026,52790032178,https://live.staticflickr.com/65535/52790032178_eedc45303f_c.jpg,50.107355,8.611847,186620575@N06,L1000656
3027,52789990388,https://live.staticflickr.com/65535/52789990388_01791d779f_c.jpg,50.107355,8.611847,186620575@N06,L1000616
3028,52788982842,https://live.staticflickr.com/65535/52788982842_0766fab580_c.jpg,50.107355,8.611847,186620575@N06,L1000621
3029,52789932765,https://live.staticflickr.com/65535/52789932765_7156731be5_c.jpg,50.107355,8.611847,186620575@N06,L1000623
3030,52788981967,https://live.staticflickr.com/65535/52788981967_1dc8e56604_c.jpg,50.107355,8.611847,186620575@N06,L1000627
3031,52788981867,https://live.staticflickr.com/65535/52788981867_0fb79f052d_c.jpg,50.107355,8.611847,186620575@N06,L1000628
3032,52789988303,https://live.staticflickr.com/65535/52789988303_d132b1b438_c.jpg,50.107355,8.611847,186620575@N06,L1000629
3033,52789931350,https://live.staticflickr.com/65535/52789931350_285f51e03c_c.jpg,50.107355,8.611847,186620575@N06,L1000632
3034,52789537246,https://live.staticflickr.com/65535/52789537246_761fe67d66_c.jpg,50.107355,8.611847,186620575@N06,L1000635
3035,52788979862,https://live.staticflickr.com/65535/52788979862_69ddf18cdf_c.jpg,50.107355,8.611847,186620575@N06,L1000642
3036,52789984998,https://live.staticflickr.com/65535/52789984998_b6c1fa47b4_c.jpg,50.107355,8.611847,186620575@N06,L1000651
3037,52789533961,https://live.staticflickr.com/65535/52789533961_bbdf917f78_c.jpg,50.107355,8.611847,186620575@N06,L1000654
3038,52788917989,https://live.staticflickr.com/65535/52788917989_a987ffa145_c.jpg,50.038213,8.595766,93378668@N03,"Tarom ""66th Anniversary"" Boeing 737-700 ""Retro"""
3039,52788685721,https://live.staticflickr.com/65535/52788685721_b3ec237790_c.jpg,50.038213,8.595766,93378668@N03,Lufthansa Boeing 747-8 Jumbo Jet
3040,52788761533,https://live.staticflickr.com/65535/52788761533_4538b49d98_c.jpg,50.021582,8.522214,95289374@N04,AnadoluJet Airbus A321-231 YL-LCQ
3041,52788541659,https://live.staticflickr.com/65535/52788541659_1e1ee675fb_c.jpg,50.021582,8.522214,95289374@N04,MIAT Mongolian Airlines Boeing 767-34G(ER) JU-1021
3042,52787833402,https://live.staticflickr.com/65535/52787833402_5ed429e84a_c.jpg,50.039428,8.561410,97999717@N08,Etihad Cargo Boeing 777F
3043,52788371396,https://live.staticflickr.com/65535/52788371396_17a35eefa0_c.jpg,50.039428,8.561410,97999717@N08,Asiana Cargo Boeing 747-400F
3044,52788704293,https://live.staticflickr.com/65535/52788704293_5b3f7a72fb_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa (Lovehansa Livery) Airbus A320-271N D-AINY
3045,52788704228,https://live.staticflickr.com/65535/52788704228_73b511e36d_c.jpg,50.021582,8.522214,95289374@N04,SunExpress Boeing 737 MAX 8 TC-SOJ
3046,52788484644,https://live.staticflickr.com/65535/52788484644_10ec0ed27d_c.jpg,50.021582,8.522214,95289374@N04,Asiana Cargo Boeing 747-48E(BDSF) HL7413
3047,52788703908,https://live.staticflickr.com/65535/52788703908_eb8f4a0b54_c.jpg,50.021582,8.522214,95289374@N04,Asiana Cargo Boeing 747-48E(BDSF) HL7413
3048,52788484494,https://live.staticflickr.com/65535/52788484494_55254995f4_c.jpg,50.021582,8.522214,95289374@N04,Asiana Cargo Boeing 747-48E(BDSF) HL7413
3049,52787605762,https://live.staticflickr.com/65535/52787605762_e3194c2473_c.jpg,50.038785,8.555259,149370396@N05,Living out of a suitcase
3050,52787404162,https://live.staticflickr.com/65535/52787404162_0c73ef8a89_c.jpg,50.021582,8.522214,95289374@N04,Condor Boeing 767-330(ER) D-ABUC
3051,52787956791,https://live.staticflickr.com/65535/52787956791_463dcacd4b_c.jpg,50.021582,8.522214,95289374@N04,Vietnam Airlines Boeing 787-9 VN-A871
3052,52788355240,https://live.staticflickr.com/65535/52788355240_e057ce51f6_c.jpg,50.021582,8.522214,95289374@N04,Vietnam Airlines Boeing 787-9 VN-A871
3053,52787337812,https://live.staticflickr.com/65535/52787337812_f52ede0edc_c.jpg,50.021582,8.522214,95289374@N04,Eurowings Discover Airbus A330-343 D-AIKF
3054,52787891556,https://live.staticflickr.com/65535/52787891556_7fddccb00e_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa (Star Alliance Livery) Airbus A340-313 D-AIGP
3055,52788019075,https://live.staticflickr.com/65535/52788019075_f66210d4ed_c.jpg,50.021582,8.522214,95289374@N04,Thai Airways Boeing 777-3AL(ER) HS-TKM
3056,52787065632,https://live.staticflickr.com/65535/52787065632_815446aa3c_c.jpg,50.021582,8.522214,95289374@N04,Air Belgium Airbus A330-941 OO-ABG
3057,52787621196,https://live.staticflickr.com/65535/52787621196_d7f7cf23aa_c.jpg,50.021582,8.522214,95289374@N04,TAP Air Portugal Airbus A320-214 CS-TNS
3058,52788018955,https://live.staticflickr.com/65535/52788018955_59a38af111_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa Boeing 747-830 D-ABYC
3059,52787065477,https://live.staticflickr.com/65535/52787065477_24d0d81cc0_c.jpg,50.021582,8.522214,95289374@N04,TAP Air Portugal Airbus A320-214 CS-TNS
3060,52787484715,https://live.staticflickr.com/65535/52787484715_089a00ee33_c.jpg,50.002719,8.645206,162282731@N04,In meinem Viertel
3061,52787193234,https://live.staticflickr.com/65535/52787193234_25638bea89_c.jpg,50.035236,8.519634,93378668@N03,AeroLogic Boeing 777-200F Cargo
3062,52786639624,https://live.staticflickr.com/65535/52786639624_1a4f344d83_c.jpg,50.099775,8.546347,142711940@N08,P1080243_Laterne2
3063,52786669405,https://live.staticflickr.com/65535/52786669405_b4d2119a6e_c.jpg,50.039584,8.596737,100251406@N07,"""Tyrolean Spirit"" Austrian Airlines OE-LGR Bombardier DHC-8-402Q Dash 8 cn/4045 opby Austrian Airlines painted in ""Star Alliance"" special colours wfu 17 Apr 2020 reg C-GPOJ PAL Airlines 4 May 2022 @ EDDF / FRA 25-05-2019"
3064,52785368477,https://live.staticflickr.com/65535/52785368477_a7e7a3d205_c.jpg,50.048941,8.573200,26792430@N00,IMG_1241.jpg
3065,52785308122,https://live.staticflickr.com/65535/52785308122_b15fed8523_c.jpg,50.039428,8.561410,97999717@N08,Air China Cargo Boeing 777F
3066,52785306242,https://live.staticflickr.com/65535/52785306242_e9683f637e_c.jpg,50.039428,8.561410,97999717@N08,AeroLogic Boeing 777F
3067,52786174813,https://live.staticflickr.com/65535/52786174813_1f99b5b34a_c.jpg,50.021582,8.522214,95289374@N04,Nouvelair Tunisie Airbus A320-214 TS-INQ
3068,52786121875,https://live.staticflickr.com/65535/52786121875_8680b56e5d_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa Boeing 747-830 D-ABYD
3069,52786174688,https://live.staticflickr.com/65535/52786174688_b9253819f4_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa Airbus A330-343 D-AIKG
3070,52785724566,https://live.staticflickr.com/65535/52785724566_ef561d71a1_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa Boeing 747-830 D-ABYD
3071,52785959344,https://live.staticflickr.com/65535/52785959344_0f884bbd17_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa Airbus A340-313 D-AIFF
3072,52785690446,https://live.staticflickr.com/65535/52785690446_b0606ed6c1_c.jpg,50.021582,8.522214,95289374@N04,Finnair Airbus A350-941 OH-LWC
3073,52785924639,https://live.staticflickr.com/65535/52785924639_b2549a87bc_c.jpg,50.021582,8.522214,95289374@N04,Condor Airbus A320-214 D-AICR
3074,52785924544,https://live.staticflickr.com/65535/52785924544_fb12be4dc8_c.jpg,50.021582,8.522214,95289374@N04,Air Canada Boeing 787-9 C-FVNF
3075,52785924429,https://live.staticflickr.com/65535/52785924429_94cb6ffd0e_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa Boeing 787-9 D-ABPD
3076,52785940958,https://live.staticflickr.com/65535/52785940958_327e41963f_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa AirbusA330-343 D-AIKO
3077,52785441615,https://live.staticflickr.com/65535/52785441615_b6089e354b_c.jpg,50.035236,8.519634,93378668@N03,"ANA Boeing 787-9 ""R2D2 Star Wars"" livery"
3078,52785441570,https://live.staticflickr.com/65535/52785441570_9c65acae86_c.jpg,50.038213,8.595766,93378668@N03,Lufthansa Boeing 747-8 Jumbo
3079,52785500013,https://live.staticflickr.com/65535/52785500013_1ab5ffd183_c.jpg,50.038213,8.595766,93378668@N03,Air China Boeing 777-200F Cargo
3080,52785380180,https://live.staticflickr.com/65535/52785380180_4711a8bd35_c.jpg,50.002139,8.642399,162282731@N04,In meinem Viertel
3081,52784895621,https://live.staticflickr.com/65535/52784895621_be60192e1c_c.jpg,50.107325,8.611816,186620575@N06,Frankfurter Feldbahnmuseum
3082,52784343447,https://live.staticflickr.com/65535/52784343447_1813511e35_c.jpg,50.107325,8.611816,186620575@N06,Frankfurter Feldbahnmuseum
3083,52784835793,https://live.staticflickr.com/65535/52784835793_6d942eae65_c.jpg,50.038854,8.581008,47692328@N03,Air Toulouse Caravelle 10B3 F-GHKP
3084,52784152155,https://live.staticflickr.com/65535/52784152155_2571584972_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa CityLine Mitsubishi CRJ-900LR D-ACKF
3085,52784212543,https://live.staticflickr.com/65535/52784212543_b08388e691_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa Boeing 747-430 D-ABVU
3086,52783993764,https://live.staticflickr.com/65535/52783993764_038e8ac143_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa Boeing 747-430 D-ABVU
3087,52784314178,https://live.staticflickr.com/65535/52784314178_5cecabcc2e_c.jpg,50.039428,8.561410,97999717@N08,Lufthansa Airbus A340-300
3088,52784249070,https://live.staticflickr.com/65535/52784249070_0f9f37f523_c.jpg,50.039428,8.561410,97999717@N08,Magma Aviation Boeing 747-400F
3089,52783694211,https://live.staticflickr.com/65535/52783694211_598aa97b91_c.jpg,50.021582,8.522214,95289374@N04,Cathay Pacific Airbus A350-1041 B-LXL
3090,52783694176,https://live.staticflickr.com/65535/52783694176_2570deec49_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa (Star Alliance Livery) Airbus A320-214 D-AIUA
3091,52784150558,https://live.staticflickr.com/65535/52784150558_eb2f378748_c.jpg,50.021582,8.522214,95289374@N04,Eurowings Airbus A319-132 D-AGWJ
3092,52784150538,https://live.staticflickr.com/65535/52784150538_5c8329392a_c.jpg,50.021582,8.522214,95289374@N04,Finnair Airbus A350-941 OH-LWA
3093,52783142572,https://live.staticflickr.com/65535/52783142572_4d65607ffd_c.jpg,50.021582,8.522214,95289374@N04,Finnair Airbus A350-941 OH-LWA
3094,52783584321,https://live.staticflickr.com/65535/52783584321_dabf10fdfa_c.jpg,50.021582,8.522214,95289374@N04,Austrian Airlines Airbus A320-216 OE-LXB
3095,52783584281,https://live.staticflickr.com/65535/52783584281_13e4065c8d_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa Boeing 747-430 D-ABVW
3096,52783982280,https://live.staticflickr.com/65535/52783982280_6ff8ddc5c5_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa Boeing 747-430 D-ABVW
3097,52783584161,https://live.staticflickr.com/65535/52783584161_cc8bf122a0_c.jpg,50.021582,8.522214,95289374@N04,Eurowings Airbus A319-132 D-AGWL
3098,52783584096,https://live.staticflickr.com/65535/52783584096_917a8844ef_c.jpg,50.021582,8.522214,95289374@N04,Swiss Airbus A220-300 HB-JCH
3099,52783822519,https://live.staticflickr.com/65535/52783822519_ebf6b550dd_c.jpg,50.021582,8.522214,95289374@N04,Swiss Airbus A220-300 HB-JCH
3100,52783626834,https://live.staticflickr.com/65535/52783626834_801188ffe7_c.jpg,50.021582,8.522214,95289374@N04,United Airlines Boeing 777-300(ER) N2749U
3101,52783306145,https://live.staticflickr.com/65535/52783306145_c5fcda62cc_c.jpg,50.107325,8.611816,186620575@N06,Frankfurter Feldbahnmuseum
3102,52782359147,https://live.staticflickr.com/65535/52782359147_c944c7b2d6_c.jpg,50.107325,8.611816,186620575@N06,Frankfurter Feldbahnmuseum
3103,52782388454,https://live.staticflickr.com/65535/52782388454_f74f9010d6_c.jpg,50.039584,8.596737,100251406@N07,Air Service Liège (ASL) OO-PRM Cessna 510 Citation Mustang cn/510-0125 @ EDDF / FRA 25-05-2019
3104,52781669051,https://live.staticflickr.com/65535/52781669051_d28eed0f6d_c.jpg,50.021582,8.522214,95289374@N04,Condor Boeing 767-343(ER) D-ABUK
3105,52782075225,https://live.staticflickr.com/65535/52782075225_b8c7a84c07_c.jpg,50.021582,8.522214,95289374@N04,Condor Boeing 767-343(ER) D-ABUK
3106,52781165367,https://live.staticflickr.com/65535/52781165367_340ba37a45_c.jpg,50.039428,8.561410,97999717@N08,"ANA Boeing 787-9 ""R2-D2 Star Wars"" livery"
3107,52781887024,https://live.staticflickr.com/65535/52781887024_6bc3faa22a_c.jpg,50.021582,8.522214,95289374@N04,TUI fly Boeing 737 MAX 8 D-AMAB
3108,52782047745,https://live.staticflickr.com/65535/52782047745_579e2bf932_c.jpg,50.021582,8.522214,95289374@N04,TUI fly Boeing 737 MAX 8 D-AMAB
3109,52782047725,https://live.staticflickr.com/65535/52782047725_882944ed6d_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa CityLine Embraer E190LR D-AECF
3110,52781640911,https://live.staticflickr.com/65535/52781640911_616cb0a824_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa Airbus A321-231 D-AISX
3111,52782047505,https://live.staticflickr.com/65535/52782047505_13002980a0_c.jpg,50.021582,8.522214,95289374@N04,Icelandair Boeing 737 MAX 9 TF-ICD
3112,52781844034,https://live.staticflickr.com/65535/52781844034_9142cfb900_c.jpg,50.035777,8.502702,125915700@N06,Air Canada
3113,52781597071,https://live.staticflickr.com/65535/52781597071_9e8486266b_c.jpg,50.035616,8.502847,125915700@N06,Lufthansa
3114,52781597066,https://live.staticflickr.com/65535/52781597066_cee7ce68b1_c.jpg,50.035616,8.502588,125915700@N06,Lufthansa
3115,52781597011,https://live.staticflickr.com/65535/52781597011_ab23a66ee8_c.jpg,50.035672,8.502661,125915700@N06,United Airlines
3116,52781906820,https://live.staticflickr.com/65535/52781906820_efdd55a02c_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa CityLine Mitsubishi CRJ-900LR D-ACNF
3117,52781904080,https://live.staticflickr.com/65535/52781904080_38e4c45ae5_c.jpg,50.021582,8.522214,95289374@N04,Condor Boeing 767-330(ER) D-ABUB
3118,52781742744,https://live.staticflickr.com/65535/52781742744_1644fb9088_c.jpg,50.021582,8.522214,95289374@N04,Condor Airbus A330-243 D-AIYB
3119,52780954027,https://live.staticflickr.com/65535/52780954027_e6d4b4fe89_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa CityLine Embraer E190LR D-AECD
3120,52781735195,https://live.staticflickr.com/65535/52781735195_83e121de0a_c.jpg,50.102936,8.543189,146290272@N07,SüWex in Höchst
3121,52781747723,https://live.staticflickr.com/65535/52781747723_03ce7db3db_c.jpg,50.021582,8.522214,95289374@N04,Pegasus Airlines Airbus A320-251N TC-NCF
3122,52781527059,https://live.staticflickr.com/65535/52781527059_484a91a568_c.jpg,50.021582,8.522214,95289374@N04,Air Dolomiti Embraer E195LR I-ADJR
3123,52781747673,https://live.staticflickr.com/65535/52781747673_b15d15aa5f_c.jpg,50.021582,8.522214,95289374@N04,Croatia Airlines Airbus A319-112 9A-CTG
3124,52781526939,https://live.staticflickr.com/65535/52781526939_f05bfb6be5_c.jpg,50.021582,8.522214,95289374@N04,Lufthansa CityLine Embraer E190LR D-AECH
